Atleta,clube,escalacoes,escudo_clube,posicao
"{'atleta_id': 93368, 'nome': 'Lucas Veríssimo da Silva', 'apelido': 'Lucas Veríssimo', 'foto': 'https://s.glbimg.com/es/sde/f/2017/05/02/0198bbb1258bc8a618b6ef67781a60a6_FORMATO.png', 'preco_editorial': 5}",SAN,1292699,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/santos_60x60.png,Zagueiro
"{'atleta_id': 83004, 'nome': 'Rómulo Otero Vásquez', 'apelido': 'Otero', 'foto': 'https://s.glbimg.com/es/sde/f/2017/04/03/9fe40eece7847c6e2d8feca1248f43a9_FORMATO.png', 'preco_editorial': 5}",ATL,955849,https://s.glbimg.com/es/sde/f/equipes/2017/11/23/Atletico-Mineiro-escudo65px.png,Meia
"{'atleta_id': 38910, 'nome': 'Ricardo de Oliveira', 'apelido': 'Ricardo Oliveira', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/20/08e587e5b70fbd4605dddaf9aaae5281_FORMATO.png', 'preco_editorial': 5}",ATL,843719,https://s.glbimg.com/es/sde/f/equipes/2017/11/23/Atletico-Mineiro-escudo65px.png,Atacante
"{'atleta_id': 100761, 'nome': 'Igor Matheus Liziero Pereira ', 'apelido': 'Liziero', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/21/c9490fb8f5f9e2b6b63777b7c80b170e_FORMATO.png', 'preco_editorial': 3}",SAO,506635,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/sao_paulo_60x60.png,Lateral
"{'atleta_id': 87679, 'nome': 'Santiago Tréllez Vivero', 'apelido': 'Tréllez', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/11/d5b5b6a89764a87e0a097fe2b1db36a8_FORMATO.png', 'preco_editorial': 9}",SAO,523445,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/sao_paulo_60x60.png,Atacante
"{'atleta_id': 51700, 'nome': 'Thiago Carleto Alves', 'apelido': 'Thiago Carleto', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/01/c5b5d602b0e56ba728e728a7256ce180_FORMATO.png', 'preco_editorial': 5}",ATL,511874,https://s.glbimg.com/es/sde/f/equipes/2015/06/24/atletico-pr_2015_65.png,Lateral
"{'atleta_id': 70222, 'nome': 'Sidney Aparecido Ramos da Silva', 'apelido': 'Sidão', 'foto': 'https://s.glbimg.com/es/sde/f/2017/04/25/6b33818b6514572559c1fef9b6ca9686_FORMATO.png', 'preco_editorial': 10}",SAO,426753,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/sao_paulo_60x60.png,Goleiro
"{'atleta_id': 70360, 'nome': 'Eduardo Colcenti Antunes', 'apelido': 'Eduardo Sasha', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/21/dabe2b4a217de06ee78763efe55de2f0_FORMATO.png', 'preco_editorial': 10}",SAN,421757,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/santos_60x60.png,Atacante
"{'atleta_id': 94154, 'nome': 'Maycon de Andrade Barberan', 'apelido': 'Maycon', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/20/d19a9c4b9d3ba05a024d7f2db30a1583_FORMATO.png', 'preco_editorial': 7}",COR,350035,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/corinthians_60x60.png,Meia
"{'atleta_id': 73766, 'nome': 'Diego Vicente Aguirre Camblor', 'apelido': 'Diego Aguirre', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/26/187f8c6b563aca4a07634274588e2e6a_FORMATO.png', 'preco_editorial': 8}",SAO,375962,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/sao_paulo_60x60.png,Técnico
"{'atleta_id': 78584, 'nome': 'Douglas Alan Schuck Friedrich', 'apelido': 'Douglas Friedrich', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/21/15b72082b742339f200d4b222e477ffd_FORMATO.png', 'preco_editorial': 5}",BAH,377390,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/bahia_60x60.png,Goleiro
"{'atleta_id': 86764, 'nome': 'Sidcley Ferreira Pereira', 'apelido': 'Sidcley', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/23/9db2d3b03abd4966fab935ec9672a2f8_FORMATO.png', 'preco_editorial': 8}",COR,360340,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/corinthians_60x60.png,Lateral
"{'atleta_id': 42116, 'nome': 'Willian Gomes de Siqueira', 'apelido': 'Willian', 'foto': 'https://s.glbimg.com/es/sde/f/2017/04/18/8ce197bf5176cc970a5782466268bd80_FORMATO.png', 'preco_editorial': 10}",PAL,315745,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/palmeiras_60x60.png,Atacante
"{'atleta_id': 73974, 'nome': 'Alison Lopes Ferreira', 'apelido': 'Alison', 'foto': 'https://s.glbimg.com/es/sde/f/2016/05/01/5cbe20aa51d06aff64b21ed5d19bf070_FORMATO.png', 'preco_editorial': 8}",SAN,335146,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/santos_60x60.png,Meia
"{'atleta_id': 83257, 'nome': 'Gabriel Barbosa Almeida', 'apelido': 'Gabriel', 'foto': 'https://s.glbimg.com/es/sde/f/2016/05/01/1483ff1b3cb82fa23bc8625656564b18_FORMATO.png', 'preco_editorial': 16}",SAN,346063,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/santos_60x60.png,Atacante
"{'atleta_id': 38545, 'nome': 'Felipe Melo de Carvalho', 'apelido': 'Felipe Melo', 'foto': 'https://s.glbimg.com/es/sde/f/2017/04/18/d1031b5a0a0783e2fc55c0668ef4d8de_FORMATO.png', 'preco_editorial': 7}",PAL,265800,https://s.glbimg.com/es/sde/f/equipes/2014/04/14/palmeiras_60x60.png,Meia
"{'atleta_id': 92273, 'nome': 'Odair Hellmann', 'apelido': 'Odair Hellmann', 'foto': 'https://s.glbimg.com/es/sde/f/2018/03/20/e106ae4a3a04464c776be27a72b98b9e_FORMATO.png', 'preco_editorial': 5}",INT,330212,https://s.glbimg.com/es/sde/f/equipes/2016/05/03/inter65.png,Técnico
